### TABLE 00a4e7b8 n=114
00a54548 getnormalhealth                              fn=007f4d60 dev=0
00a54554 setnormalhealth                              fn=007f4e10 dev=0
00a54560 setmaxhealth                                 fn=007f5020 dev=0
00a5456c dodamage                                     fn=007f5080 dev=0
00a54578 show                                         fn=00437890 dev=0
00a54584 hide                                         fn=0040f320 dev=0
00a54590 forcetexturestoload                          fn=00651a30 dev=0
00a5459c laseron                                      fn=00651a30 dev=0
00a545a8 laseroff                                     fn=00651a30 dev=0
00a545b4 setcontents                                  fn=007f5480 dev=0
00a545c0 setdeathcontents                             fn=007f54e0 dev=0
00a545cc disconnectpaths                              fn=007f55f0 dev=0
00a545d8 connectpaths                                 fn=007f5680 dev=0
00a545e4 startfiring                                  fn=007f5710 dev=0
00a545f0 stopfiring                                   fn=007f5780 dev=0
00a545fc shootturret                                  fn=007f57f0 dev=0
00a54608 stopshootturret                              fn=0042ab20 dev=0
00a54614 setmode                                      fn=007f5860 dev=0
00a54620 getturretowner                               fn=007f5940 dev=0
00a5462c setturretowner                               fn=007f59f0 dev=0
00a54638 settargetentity                              fn=007f5a70 dev=0
00a54644 setplayerspread                              fn=007f5b70 dev=0
00a54650 setaispread                                  fn=007f5af0 dev=0
00a5465c setconvergencetime                           fn=007f5bf0 dev=0
00a54668 setsuppressiontime                           fn=007f5d10 dev=0
00a54674 cleartargetentity                            fn=007f5da0 dev=0
00a54680 setturretteam                                fn=007f5e20 dev=0
00a5468c maketurretusable                             fn=007f5f90 dev=0
00a54698 maketurretunusable                           fn=007f6000 dev=0
00a546a4 setturretaccuracy                            fn=007f6070 dev=0
00a546b0 setturretignoregoals                         fn=007f5f00 dev=0
00a546bc getturrettarget                              fn=007f6080 dev=0
00a546c8 setcursorhint                                fn=007f6120 dev=0
00a546d4 sethintstring                                fn=007f6260 dev=0
00a546e0 usetriggerrequirelookat                      fn=007f6400 dev=0
00a546ec clearanim                                    fn=00800660 dev=0
00a546f8 clearanimlimited                             fn=00800770 dev=0
00a54704 setanimknob                                  fn=00800cc0 dev=0
00a54710 setanimknoblimited                           fn=00800ce0 dev=0
00a5471c setanimknobrestart                           fn=00800d00 dev=0
00a54728 setanimknoblimitedrestart                    fn=00800d20 dev=0
00a54734 setanimknoball                               fn=00801170 dev=0
00a54740 setanimknoballlimited                        fn=00801190 dev=0
00a5474c setanimknoballrestart                        fn=008011b0 dev=0
00a54758 setanimknoballlimitedrestart                 fn=008011d0 dev=0
00a54764 setanimforcenew                              fn=00651a30 dev=1
00a54770 setanim                                      fn=00801640 dev=0
00a5477c setanimlimited                               fn=00801660 dev=0
00a54788 setanimrestart                               fn=00801680 dev=0
00a54794 setanimlimitedrestart                        fn=008016a0 dev=0
00a547a0 getanimtime                                  fn=008016c0 dev=0
00a547ac getanimcurrframecount                        fn=00801750 dev=0
00a547b8 getanimassettype                             fn=00801800 dev=1
00a547c4 setflaggedanimknob                           fn=00801cf0 dev=0
00a547d0 setflaggedanimknoblimited                    fn=00801d10 dev=0
00a547dc setflaggedanimknobrestart                    fn=00801d30 dev=0
00a547e8 setflaggedanimknoblimitedrestart             fn=00801d50 dev=0
00a547f4 setflaggedanimknoball                        fn=008021c0 dev=0
00a54800 setflaggedanimknoballrestart                 fn=008021f0 dev=0
00a5480c setflaggedanim                               fn=008026a0 dev=0
00a54818 setflaggedanimlimited                        fn=008026c0 dev=0
00a54824 setflaggedanimrestart                        fn=008026e0 dev=0
00a54830 setflaggedanimlimitedrestart                 fn=00802700 dev=0
00a5483c useanimtree                                  fn=00808770 dev=0
00a54848 stopuseanimtree                              fn=00808800 dev=0
00a54854 playeranimscriptevent                        fn=00802720 dev=0
00a54860 playeranimscripteventend                     fn=00802780 dev=0
00a5486c setanimtime                                  fn=008027d0 dev=0
00a54878 setanimratecomplete                          fn=00802a00 dev=0
00a54884 dumpanims                                    fn=00802b50 dev=0
00a54890 haspath                                      fn=00802ad0 dev=0
00a5489c getanimvalue                                 fn=00802ba0 dev=0
00a548a8 getstance                                    fn=007f37f0 dev=0
00a548b4 setstance                                    fn=007f3880 dev=0
00a548c0 isplayerreloading                            fn=007f3980 dev=0
00a548cc getammocount                                 fn=007fc3a0 dev=0
00a548d8 magicgrenade                                 fn=007f3bd0 dev=0
00a548e4 magicgrenademanual                           fn=007f3e20 dev=0
00a548f0 magicgrenadetype                             fn=00500400 dev=0
00a548fc isfiringturret                               fn=007f3fa0 dev=0
00a54908 getweaponmuzzlepoint                         fn=005ba610 dev=0
00a54914 getweaponforwarddir                          fn=00510f50 dev=0
00a54920 setfriendlychain                             fn=004d2070 dev=0
00a5492c gettagorigin                                 fn=004a8330 dev=0
00a54938 gettagangles                                 fn=00500030 dev=0
00a54944 shellshock                                   fn=00802ca0 dev=0
00a54950 stopshellshock                               fn=00802e30 dev=0
00a5495c setdepthoffield                              fn=00802eb0 dev=0
00a54968 getdepthoffield_nearstart                    fn=008030a0 dev=0
00a54974 getdepthoffield_nearend                      fn=008030e0 dev=0
00a54980 getdepthoffield_farstart                     fn=00803120 dev=0
00a5498c getdepthoffield_farend                       fn=00803160 dev=0
00a54998 getdepthoffield_nearblur                     fn=008031a0 dev=0
00a549a4 getdepthoffield_farblur                      fn=008031e0 dev=0
00a549b0 setviewmodeldepthoffield                     fn=00803220 dev=0
00a549bc viewkick                                     fn=008032e0 dev=0
00a549c8 getentnum                                    fn=008033e0 dev=1
00a549d4 ufomode                                      fn=007f1210 dev=1
00a549e0 launch                                       fn=00803400 dev=0
00a549ec setsoundblend                                fn=00651a30 dev=0
00a549f8 localtoworldcoords                           fn=00803540 dev=0
00a54a04 worldtolocalcoords                           fn=00803660 dev=0
00a54a10 getentitynumber                              fn=00803710 dev=0
00a54a1c enablegrenadetouchdamage                     fn=00501c20 dev=0
00a54a28 disablegrenadetouchdamage                    fn=0048ebf0 dev=0
00a54a34 enableaimassist                              fn=00447b60 dev=0
00a54a40 disableaimassist                             fn=00547fa0 dev=0
00a54a4c makefakeai                                   fn=00610130 dev=0
00a54a58 setlookattext                                fn=0048cd50 dev=0
00a54a64 setspawnerteam                               fn=00803af0 dev=0
00a54a70 getteam                                      fn=00803bc0 dev=0
00a54a7c setowner                                     fn=006657f0 dev=0
00a54a88 setrightarc                                  fn=00803760 dev=0
00a54a94 setleftarc                                   fn=008037d0 dev=0
00a54aa0 settoparc                                    fn=00803840 dev=0
00a54aac setbottomarc                                 fn=008038b0 dev=0
00a54ab8 setdefaultdroppitch                          fn=00803920 dev=0
00a54ac4 restoredefaultdroppitch                      fn=008039a0 dev=0
00a54ad0 turretfiredisable                            fn=00803a10 dev=0
00a54adc turretfireenable                             fn=00803a80 dev=0
00a54ae8 addaieventlistener                           fn=008053c0 dev=0
00a54af4 removeaieventlistener                        fn=00805410 dev=0
00a54b00 radiusdamage                                 fn=007fb300 dev=0
00a54b0c detonate                                     fn=007fb340 dev=0
00a54b18 damageconetrace                              fn=007fb500 dev=0
00a54b24 sightconetrace                               fn=007fb530 dev=0
00a54b30 playersighttrace                             fn=007fb5b0 dev=0
00a54b3c visionsetlerpratio                           fn=007fb840 dev=0
00a54b48 startpoisoning                               fn=007fb8f0 dev=0
00a54b54 stoppoisoning                                fn=007fb960 dev=0
00a54b60 startbinocs                                  fn=007fb9d0 dev=0
00a54b6c stopbinocs                                   fn=007fba40 dev=0
00a54b78 isflared                                     fn=007fbab0 dev=0
00a54b84 ispoisoned                                   fn=007fbb30 dev=0
00a54b90 setteamfortrigger                            fn=008041c0 dev=0
00a54b9c setteamforentity                             fn=008042d0 dev=0
00a54ba8 clientclaimtrigger                           fn=008043a0 dev=0
00a54bb4 clientreleasetrigger                         fn=008044b0 dev=0
00a54bc0 releaseclaimedtrigger                        fn=008045a0 dev=0
00a54bcc missile_settarget                            fn=00453950 dev=0
00a54bd8 getlightcolor                                fn=008054f0 dev=0
00a54be4 setlightcolor                                fn=00805570 dev=0
00a54bf0 getlightintensity                            fn=008055d0 dev=0
00a54bfc setlightintensity                            fn=00805600 dev=0
00a54c08 getlightradius                               fn=00805670 dev=0
00a54c14 setlightradius                               fn=008056a0 dev=0
00a54c20 getlightfovinner                             fn=00805780 dev=0
00a54c2c getlightfovouter                             fn=008057d0 dev=0
00a54c38 setlightfovrange                             fn=00805820 dev=0
00a54c44 getlightexponent                             fn=00805a20 dev=0
00a54c50 setlightexponent                             fn=00805a50 dev=0
00a54c5c startragdoll                                 fn=005fdda0 dev=0
00a54c68 launchragdoll                                fn=004bbfd0 dev=0
00a54c74 launchvehicle                                fn=00513930 dev=0
00a54c80 isragdoll                                    fn=0054f1c0 dev=0
00a54c8c setmovespeedscale                            fn=007f2690 dev=0
00a54c98 setblur                                      fn=007f9f90 dev=0
00a54ca4 startfadingblur                              fn=007fa080 dev=0
00a54cb0 setdoublevision                              fn=007fa170 dev=0
00a54cbc setwaterdrops                                fn=007fa260 dev=0
00a54cc8 setburn                                      fn=007fa540 dev=0
00a54cd4 setelectrified                               fn=007fa5f0 dev=0
00a54ce0 settransported                               fn=007fa6a0 dev=0
00a54cec depthinwater                                 fn=007fa750 dev=0
00a54cf8 useweaponhidetags                            fn=007fe370 dev=0
00a54d04 playweapondeatheffects                       fn=00808210 dev=0
00a54d10 playweapondamageeffects                      fn=00808300 dev=0
00a54d1c starttanning                                 fn=007fe490 dev=0
00a54d28 shootup                                      fn=00651a30 dev=0
00a54d34 setwetness                                   fn=008083f0 dev=0
00a54d40 itemweaponsetammo                            fn=007f3a10 dev=0
00a54d4c itemweaponsetoptions                         fn=007f3b50 dev=0
00a54d58 logstring                                    fn=00651a30 dev=0
00a54d64 netupdate                                    fn=007ffa40 dev=0
00a54d70 visionsetnaked                               fn=007ff420 dev=0
00a54d7c getvisionsetnaked                            fn=007ff550 dev=0
00a54d88 visionsetnight                               fn=007ff6d0 dev=0
00a54d94 visionsetlaststand                           fn=007ff900 dev=0
00a54da0 setexpfog                                    fn=007fe940 dev=0
00a54dac setvolfog                                    fn=007fee10 dev=0
00a54db8 bloodimpact                                  fn=006050d0 dev=0
00a54dc4 getdstat                                     fn=00805b50 dev=0
00a54dd0 setdstat                                     fn=00805d80 dev=0
00a54ddc getplayerconnectionstate                     fn=0054e4f0 dev=0
00a54de8 isbeingwatched                               fn=007f6470 dev=0
00a54df4 toggleik                                     fn=00526ab0 dev=0
00a54e00 setexploderid                                fn=00449e20 dev=0
00a54e0c transmittargetname                           fn=005e6d50 dev=0
00a54e18 resetmissiledetonationtime                   fn=007fca60 dev=0
00a54e24 giveachievement                              fn=00805aa0 dev=0
00a54e30 givegamerpicture                             fn=00651a30 dev=0
00a54e3c sethudwarningtype                            fn=00805ff0 dev=0
00a54e48 setzombiename                                fn=008060e0 dev=0
00a54e54 setwatersheeting                             fn=00416190 dev=0
00a54e60 lookatentity                                 fn=008061b0 dev=0
00a54e6c stopusingturret                              fn=00806270 dev=0
00a54e78 haseyes                                      fn=008062e0 dev=0
00a54e84 getaivelocity                                fn=007f53e0 dev=0
00a54e90 getcorpseanim                                fn=005795f0 dev=0
00a54e9c ismantling                                   fn=004613e0 dev=0
00a54ea8 isonladder                                   fn=004af1d0 dev=0
00a54eb4 setclientflag                                fn=008063c0 dev=0
00a54ec0 clearclientflag                              fn=00806450 dev=0
00a54ecc setclientflagasval                           fn=008064e0 dev=0
00a54ed8 startdoorbreach                              fn=007f4020 dev=0
00a54ee4 stopdoorbreach                               fn=007f4080 dev=0
00a54ef0 bypasssledgehammer                           fn=00806580 dev=0
00a54efc enablesledgehammer                           fn=008065d0 dev=0
00a54f08 issprinting                                  fn=00806620 dev=0
00a54f14 setlocalwindsource                           fn=007fb560 dev=0
00a54f20 isonground                                   fn=00807010 dev=0
00a54f2c setentgravitytrajectory                      fn=008070e0 dev=0
00a54f38 placespawnpoint                              fn=00806680 dev=0
00a54f44 sendfaceevent                                fn=00806910 dev=0
00a54f50 setcellvisible                               fn=00806a90 dev=0
00a54f5c setcellinvisible                             fn=00806b40 dev=0
00a54f68 setphysparams                                fn=00806bf0 dev=0
00a54f74 setplayercollision                           fn=00806d40 dev=0
00a54f80 setplayergravity                             fn=00806dd0 dev=0
00a54f8c clearplayergravity                           fn=00806e60 dev=0
00a54f98 setvehicleattachments                        fn=00806350 dev=0
00a54fa4 gib                                          fn=00806eb0 dev=0
00a54fb0 reportuser                                   fn=00651a30 dev=0
### TABLE 00a54fc0 n=18
00a54fc0 moveto                                       fn=004442f0 dev=0
00a54fcc movex                                        fn=00523d10 dev=0
00a54fd8 movey                                        fn=00497c20 dev=0
00a54fe4 movez                                        fn=0062c240 dev=0
00a54ff0 movegravity                                  fn=0067eed0 dev=0
00a54ffc rotateto                                     fn=00435640 dev=0
00a55008 rotatepitch                                  fn=005ae640 dev=0
00a55014 rotateyaw                                    fn=0066fa00 dev=0
00a55020 rotateroll                                   fn=0042eb40 dev=0
00a5502c devaddpitch                                  fn=00651a30 dev=1
00a55038 devaddyaw                                    fn=00651a30 dev=1
00a55044 devaddroll                                   fn=00651a30 dev=1
00a55050 vibrate                                      fn=0061cff0 dev=0
00a5505c rotatevelocity                               fn=004abdc0 dev=0
00a55068 solid                                        fn=0045e910 dev=0
00a55074 notsolid                                     fn=00649d90 dev=0
00a55080 setcandamage                                 fn=0042cb30 dev=0
00a5508c physicslaunch                                fn=004aa9e0 dev=0
### TABLE 00a551d8 n=90
00a551d8 attachpath                                   fn=00464c40 dev=0
00a551e4 getattachpos                                 fn=005be5a0 dev=0
00a551f0 startpath                                    fn=00503ed0 dev=0
00a551fc drivepath                                    fn=0060f1b0 dev=0
00a55208 setdrivepathphysicsscale                     fn=005f3620 dev=0
00a55214 setswitchnode                                fn=00538040 dev=0
00a55220 setwaitnode                                  fn=00479400 dev=0
00a5522c setwaitspeed                                 fn=004dfbd0 dev=0
00a55238 setspeed                                     fn=005b5a50 dev=0
00a55244 setspeedimmediate                            fn=005bc130 dev=0
00a55250 getspeed                                     fn=00652970 dev=0
00a5525c getspeedmph                                  fn=004a3550 dev=0
00a55268 getgoalspeedmph                              fn=00565a50 dev=0
00a55274 setbrake                                     fn=00436030 dev=0
00a55280 setacceleration                              fn=0060ab10 dev=0
00a5528c setdeceleration                              fn=0059b5d0 dev=0
00a55298 resumespeed                                  fn=004e18e0 dev=0
00a552a4 setyawspeed                                  fn=004ca150 dev=0
00a552b0 setmaxpitchroll                              fn=0057bf00 dev=0
00a552bc setturningability                            fn=00456490 dev=0
00a552c8 setjitterparams                              fn=0040a4a0 dev=0
00a552d4 setairresistance                             fn=004e1720 dev=0
00a552e0 getsteerfactor                               fn=00572fa0 dev=0
00a552ec getthrottle                                  fn=00484200 dev=0
00a552f8 sethoverparams                               fn=0062d340 dev=0
00a55304 joltbody                                     fn=00520ce0 dev=0
00a55310 freevehicle                                  fn=005ee430 dev=0
00a5531c getwheelsurface                              fn=0043c160 dev=0
00a55328 getvehicleowner                              fn=0057a9b0 dev=0
00a55334 startenginesound                             fn=00651a30 dev=0
00a55340 stopenginesound                              fn=00651a30 dev=0
00a5534c setenginevolume                              fn=00651a30 dev=0
00a55358 getenginevolume                              fn=00651a30 dev=0
00a55364 isvehicleusable                              fn=00619c50 dev=0
00a55370 makevehicleusable                            fn=005cc950 dev=0
00a5537c makevehicleunusable                          fn=0051f740 dev=0
00a55388 usevehicle                                   fn=00505d10 dev=0
00a55394 setviewclamp                                 fn=0043ac70 dev=0
00a553a0 resetviewclamp                               fn=004ce010 dev=0
00a553ac addvehicletocompass                          fn=004b5190 dev=0
00a553b8 removevehiclefromcompass                     fn=005970d0 dev=0
00a553c4 setvehiclelookattext                         fn=004d9e50 dev=0
00a553d0 setneargoalnotifydist                        fn=00558450 dev=0
00a553dc setvehgoalpos                                fn=0044be20 dev=0
00a553e8 clearvehgoalpos                              fn=0053bdc0 dev=0
00a553f4 setplanegoalpos                              fn=00683d10 dev=0
00a55400 setplanebarrelroll                           fn=006467a0 dev=0
00a5540c setgoalyaw                                   fn=004a9ff0 dev=0
00a55418 cleargoalyaw                                 fn=00463080 dev=0
00a55424 settargetyaw                                 fn=005f2ed0 dev=0
00a55430 cleartargetyaw                               fn=004f2880 dev=0
00a5543c setlookatent                                 fn=005fe020 dev=0
00a55448 clearlookatent                               fn=00455330 dev=0
00a55454 returnplayercontrol                          fn=00648730 dev=0
00a55460 sethealthpercent                             fn=006793f0 dev=0
00a5546c setturrettargetvec                           fn=005c1690 dev=0
00a55478 setturrettargetent                           fn=005a23c0 dev=0
00a55484 clearturrettarget                            fn=006855c0 dev=0
00a55490 setgunnertargetvec                           fn=0063d9c0 dev=0
00a5549c getgunnertargetvec                           fn=0049c8f0 dev=0
00a554a8 setgunnertargetent                           fn=0058b910 dev=0
00a554b4 cleargunnertarget                            fn=00420c70 dev=0
00a554c0 setgunnerturretontargetrange                 fn=005aa7f0 dev=0
00a554cc getgunnertargetent                           fn=004290b0 dev=0
00a554d8 getgunneranimpitch                           fn=00625400 dev=0
00a554e4 getgunneranimyaw                             fn=004316f0 dev=0
00a554f0 setvehweapon                                 fn=00503c80 dev=0
00a554fc fireweapon                                   fn=004c7640 dev=0
00a55508 firegunnerweapon                             fn=0053f800 dev=0
00a55514 stopfireweapon                               fn=0047b280 dev=0
00a55520 isturretready                                fn=0063cb70 dev=0
00a5552c vehforcematerialspeed                        fn=00561430 dev=0
00a55538 setvehmaxspeed                               fn=005f3480 dev=0
00a55544 getvehoccupants                              fn=00574c30 dev=0
00a55550 getseatoccupant                              fn=004b9bc0 dev=0
00a5555c getoccupantseat                              fn=0064a280 dev=0
00a55568 setseatoccupied                              fn=00429eb0 dev=0
00a55574 seatgetweapon                                fn=005566b0 dev=0
00a55580 getseatfiringorigin                          fn=004ae5f0 dev=0
00a5558c getseatfiringangles                          fn=0064f610 dev=0
00a55598 isgunnerfiring                               fn=00633de0 dev=0
00a555a4 disablegunnerfiring                          fn=00404970 dev=0
00a555b0 finishvehicledamage                          fn=0047b580 dev=0
00a555bc finishvehicleradiusdamage                    fn=00483240 dev=0
00a555c8 isvehicleimmunetodamage                      fn=00642310 dev=0
00a555d4 setdefaultpitch                              fn=005fdb70 dev=0
00a555e0 cleardefaultpitch                            fn=00458780 dev=0
00a555ec getangularvelocity                           fn=00498c30 dev=0
00a555f8 setangularvelocity                           fn=0053bee0 dev=0
00a55604 setvehvelocity                               fn=005cf060 dev=0
### TABLE 00a606e8 n=36
00a606e8 fireweapon                                   fn=00895f60 dev=0
00a606f4 geteye                                       fn=00896540 dev=0
00a60700 geteyeapprox                                 fn=00896610 dev=0
00a6070c getorigin                                    fn=008964d0 dev=0
00a60718 getplayerangles                              fn=00896670 dev=0
00a60724 hideviewmodel                                fn=00896690 dev=0
00a60730 showviewmodel                                fn=008966b0 dev=0
00a6073c swimming                                     fn=008966d0 dev=0
00a60748 getnormalizedmovement                        fn=00640bd0 dev=0
00a60754 getnormalizedcameramovement                  fn=0066a8c0 dev=0
00a60760 getthrottle                                  fn=00896730 dev=0
00a6076c gettagorigin                                 fn=0054fd80 dev=0
00a60778 gettagangles                                 fn=005f8060 dev=0
00a60784 gettagforwardvector                          fn=00416680 dev=0
00a60790 shellshock                                   fn=00896810 dev=0
00a6079c playersetgroundreferenceent                  fn=00896140 dev=0
00a607a8 haseyes                                      fn=00896970 dev=0
00a607b4 clientflag                                   fn=008969d0 dev=0
00a607c0 getlinkedent                                 fn=00896a70 dev=0
00a607cc linktocamera                                 fn=00896b10 dev=0
00a607d8 unlinkfromcamera                             fn=00896b80 dev=0
00a607e4 unlinkallfromcamera                          fn=00896bd0 dev=0
00a607f0 getlocalclientnumber                         fn=00896be0 dev=0
00a607fc setblur                                      fn=00896d40 dev=0
00a60808 mapshaderconstant                            fn=008961a0 dev=0
00a60814 setshaderconstant                            fn=00896380 dev=0
00a60820 isextracam                                   fn=00895b60 dev=0
00a6082c useweaponhidetags                            fn=008974d0 dev=0
00a60838 usealternateaimparams                        fn=00896c40 dev=0
00a60844 clearalternateaimparams                      fn=00896cc0 dev=0
00a60850 getattachsize                                fn=00896e20 dev=0
00a6085c getattachmodelname                           fn=00896fc0 dev=0
00a60868 getattachtagname                             fn=00897130 dev=0
00a60874 entyawoverrideslinkyaw                       fn=008972b0 dev=0
00a60880 entgetsweaponfirenotification                fn=00897360 dev=0
00a6088c isspectating                                 fn=00897410 dev=0
### TABLE 00b71de0 n=154
00b71de0 print                                        fn=00783f40 dev=1
00b71dec print3d                                      fn=00783fc0 dev=1
00b71df8 assert                                       fn=00783ea0 dev=1
00b71e04 assertex                                     fn=00783ed0 dev=1
00b71e10 assertmsg                                    fn=00783f10 dev=1
00b71e1c structinfo                                   fn=00783dd0 dev=1
00b71e28 spawnstruct                                  fn=004ab940 dev=0
00b71e34 println                                      fn=00783f80 dev=1
00b71e40 iprintlnbold                                 fn=00783fa0 dev=0
00b71e4c line                                         fn=00466490 dev=1
00b71e58 box                                          fn=0050ac90 dev=1
00b71e64 debugstar                                    fn=004caf60 dev=1
00b71e70 clienthassnapshot                            fn=00417920 dev=0
00b71e7c getsystemtime                                fn=00509a00 dev=0
00b71e88 getservertime                                fn=00578c00 dev=0
00b71e94 getarraykeys                                 fn=007867b0 dev=0
00b71ea0 splitargs                                    fn=007868a0 dev=0
00b71eac bullettrace                                  fn=0078c520 dev=0
00b71eb8 tracepoint                                   fn=00787580 dev=0
00b71ec4 getlocalclientpos                            fn=00786800 dev=0
00b71ed0 getlocalclienteyepos                         fn=00786dc0 dev=0
00b71edc getlocalclientangles                         fn=00786e70 dev=0
00b71ee8 getmaxlocalclients                           fn=00787440 dev=0
00b71ef4 localclientactive                            fn=00787450 dev=0
00b71f00 issplitscreenhost                            fn=00583d80 dev=0
00b71f0c issplitscreen                                fn=004c1900 dev=0
00b71f18 aimingatfriendly                             fn=00786850 dev=0
00b71f24 randomint                                    fn=007840e0 dev=0
00b71f30 randomfloat                                  fn=00784130 dev=0
00b71f3c randomintrange                               fn=00784160 dev=0
00b71f48 randomfloatrange                             fn=007841c0 dev=0
00b71f54 sin                                          fn=00786930 dev=0
00b71f60 cos                                          fn=00786960 dev=0
00b71f6c tan                                          fn=00786990 dev=0
00b71f78 asin                                         fn=00786a10 dev=0
00b71f84 acos                                         fn=00786a90 dev=0
00b71f90 atan                                         fn=00786b10 dev=0
00b71f9c int                                          fn=00786ca0 dev=0
00b71fa8 float                                        fn=00786d20 dev=0
00b71fb4 abs                                          fn=00786b40 dev=0
00b71fc0 min                                          fn=00786b60 dev=0
00b71fcc max                                          fn=00786bc0 dev=0
00b71fd8 floor                                        fn=00786c20 dev=0
00b71fe4 ceil                                         fn=00786c50 dev=0
00b71ff0 sqrt                                         fn=00786c80 dev=0
00b71ffc lerpfloat                                    fn=00784ac0 dev=0
00b72008 lerpvector                                   fn=00784b50 dev=0
00b72014 isdefined                                    fn=00783de0 dev=0
00b72020 isstring                                     fn=00783e40 dev=0
00b7202c isarray                                      fn=00783e60 dev=0
00b72038 vectorfromlinetopoint                        fn=00784250 dev=0
00b72044 pointonsegmentnearesttopoint                 fn=00784390 dev=0
00b72050 distance                                     fn=00784510 dev=0
00b7205c distance2d                                   fn=00784590 dev=0
00b72068 distancesquared                              fn=00784600 dev=0
00b72074 length                                       fn=00784680 dev=0
00b72080 lengthsquared                                fn=007846e0 dev=0
00b7208c closer                                       fn=00784740 dev=0
00b72098 vectordot                                    fn=00784810 dev=0
00b720a4 vectorcross                                  fn=00784870 dev=0
00b720b0 vectornormalize                              fn=00784910 dev=0
00b720bc vectortoangles                               fn=007849d0 dev=0
00b720c8 vectorlerp                                   fn=00784a20 dev=0
00b720d4 anglestoup                                   fn=00784c20 dev=0
00b720e0 anglestoright                                fn=00784c80 dev=0
00b720ec anglestoforward                              fn=00784cc0 dev=0
00b720f8 combineangles                                fn=00784d00 dev=0
00b72104 angleclamp180                                fn=00784d80 dev=0
00b72110 absangleclamp180                             fn=00784e20 dev=0
00b7211c getsubstr                                    fn=005a24c0 dev=0
00b72128 tolower                                      fn=00506db0 dev=0
00b72134 strtok                                       fn=005e7780 dev=0
00b72140 issubstr                                     fn=00786fa0 dev=0
00b7214c spawnfakeent                                 fn=00783c60 dev=0
00b72158 deletefakeent                                fn=00783cb0 dev=0
00b72164 setfakeentorg                                fn=00783d00 dev=0
00b72170 spawn                                        fn=00786ec0 dev=0
00b7217c spawnplane                                   fn=0078c380 dev=0
00b72188 getent                                       fn=00498370 dev=0
00b72194 getentnum                                    fn=00520c10 dev=0
00b721a0 getentarray                                  fn=0054afb0 dev=0
00b721ac getlocalplayers                              fn=00687d10 dev=0
00b721b8 getlocalplayer                               fn=0058dda0 dev=0
00b721c4 isalive                                      fn=0048ec50 dev=0
00b721d0 getweaponmodel                               fn=007877e0 dev=0
00b721dc loadfx                                       fn=00784ec0 dev=0
00b721e8 playfx                                       fn=00644e60 dev=0
00b721f4 playloopedfx                                 fn=0078c0a0 dev=0
00b72200 stopfx                                       fn=005ba7a0 dev=0
00b7220c isfxplaying                                  fn=0056a8d0 dev=0
00b72218 bullettracer                                 fn=005cafa0 dev=0
00b72224 disableimpactmarks                           fn=005198b0 dev=0
00b72230 enableimpactmarks                            fn=005cc660 dev=0
00b7223c playloopsound                                fn=007857a0 dev=0
00b72248 stoploopsound                                fn=007858d0 dev=0
00b72254 playsound                                    fn=00785500 dev=0
00b72260 soundplaying                                 fn=00786090 dev=0
00b7226c deactivatereverb                             fn=00786570 dev=0
00b72278 setreverb                                    fn=00786650 dev=0
00b72284 setsoundvolume                               fn=007860d0 dev=0
00b72290 setsoundpitch                                fn=00786150 dev=0
00b7229c setsoundvolumerate                           fn=007861d0 dev=0
00b722a8 setsoundpitchrate                            fn=00786250 dev=0
00b722b4 stopsound                                    fn=005fda20 dev=0
00b722c0 getrealtime                                  fn=007862d0 dev=0
00b722cc getplaybacktime                              fn=007862f0 dev=0
00b722d8 getknownlength                               fn=00786330 dev=0
00b722e4 setgroupsnapshot                             fn=00786390 dev=0
00b722f0 setambientsnapshot                           fn=007863e0 dev=0
00b722fc sethealthsnapshot                            fn=00786430 dev=0
00b72308 setlevelfadesnapshot                         fn=007864d0 dev=0
00b72314 scalespeed                                   fn=00570c50 dev=0
00b72320 soundloopemitter                             fn=00785d50 dev=0
00b7232c setsoundcontext                              fn=00785d00 dev=0
00b72338 soundstoploopemitter                         fn=00785dc0 dev=0
00b72344 soundlineemitter                             fn=00785e30 dev=0
00b72350 soundstoplineemitter                         fn=00785eb0 dev=0
00b7235c getsoundname                                 fn=00785f30 dev=0
00b72368 getsoundcount                                fn=00785f80 dev=0
00b72374 issoundloop                                  fn=00785fa0 dev=0
00b72380 stoplocalsound                               fn=00785ff0 dev=0
00b7238c soundtimescale                               fn=00786050 dev=0
00b72398 precacherumble                               fn=00787430 dev=0
00b723a4 playrumbleonposition                         fn=00651a30 dev=0
00b723b0 getdvar                                      fn=00784f30 dev=0
00b723bc getdvarcolorred                              fn=007851a0 dev=0
00b723c8 getdvarcolorgreen                            fn=007851f0 dev=0
00b723d4 getdvarcolorblue                             fn=00785240 dev=0
00b723e0 getdvarcoloralpha                            fn=00785290 dev=0
00b723ec getdvarint                                   fn=007852e0 dev=0
00b723f8 getdvarfloat                                 fn=00785330 dev=0
00b72404 getdvarvector                                fn=00785390 dev=0
00b72410 getdebugdvar                                 fn=00785400 dev=1
00b7241c getdebugdvarint                              fn=00785440 dev=1
00b72428 getdebugdvarfloat                            fn=00785470 dev=1
00b72434 setdvarbool                                  fn=007854a0 dev=0
00b72440 setdvarfloat                                 fn=007854d0 dev=0
00b7244c setdvar                                      fn=00784f80 dev=0
00b72458 setsaveddvar                                 fn=007850a0 dev=0
00b72464 openfile                                     fn=00651a30 dev=1
00b72470 closefile                                    fn=00651a30 dev=1
00b7247c fprintln                                     fn=00651a30 dev=1
